lang,tweet_text,date,publisher
de,Termination initiative demands that Switzerland terminate the agreement on the free movement of persons with the EU and EFTA states. This would end the successful bilateral path and block access to our most important foreign sales market,2019-09-11 14:01:14+00:00,economiesuisse
de, Digitization has an impact on employment in Switzerland A new study by KOF at ETH Zurich shows that companies investing in digitization create more jobs on the labor market,2019-09-12 08:19:46+00:00,economiesuisse
de, It came as it had to come The European Central Bank cuts interest rates by 01 percentage points to a new 05 percent The President also wants to buy bonds worth billions This will further intensify the distortions in the market,2019-09-12 13:56:40+00:00,economiesuisse
de," The flood of money from the major national banks causes more harm than good in the long term, writes Rudolf Minsch about the international interest rate cuts Read the latest blog to find out why the age of monetary policy experiments is over SNB FED",2019-09-19 12:31:17+00:00,economiesuisse
de,The National Council makes a clear statement with its no to the termination initiative. economiesuisse is pleased about this because the contract package with the Bilaterals I brings with it many advantages,2019-09-25 17:36:02+00:00,economiesuisse
de," Wrong tool does not lead to the goal Wrong regulation is not only ineffective, it is often even counterproductive writes Erich Herzog about the corporate responsibility initiative You can read to what extent this applies in the blog",2019-09-26 10:00:20+00:00,economiesuisse
de,The National Council accepted the EFTA free trade agreement with Indonesia today with 131 yes to 46 no votes. Find out why this decision is so important for the economy,2019-09-26 15:33:38+00:00,economiesuisse
de, Chief economist Rudolf Minsch thinks that Switzerland shines above all because our country performs well in the field of knowledge. You can find out how Switzerland's digital competitiveness is in the blog,2019-09-26 15:34:47+00:00,economiesuisse
de,The Federal Council and the National Council are now also rejecting the cantons' dismissal initiative economiesuisse is pleased with this decision The bilateral agreements are indispensable for a strong Swiss economy. You can find more information at,2019-09-27 14:37:59+00:00,economiesuisse
de, Kurt Lanz believes that market opening will help us to implement the Energy Strategy 2050 and to better market the new renewable energies. Find out why opening the electricity market is a necessity for the implementation of the Energy Strategy 2050,2019-09-30 15:50:26+00:00,economiesuisse
de," It's surprising that the world economy is paralyzing, writes Rudolf Minsch, chief economist at economiesuisse, in his latest blog post. Find out why the WTO is halving its forecast for 2019",2019-10-02 14:54:14+00:00,economiesuisse
de, makes companies fit for the future This question will be discussed on 31 October as part of the forum on sustainable business in Switzerland. Find out more and read the interview,2019-10-03 13:34:26+00:00,economiesuisse
de,Everyone is talking about finance because the market for sustainable financial services has been gaining momentum for some time. Find out in the article why the market opportunities of sustainably oriented companies are increasing,2019-10-04 12:15:09+00:00,economiesuisse
de,"Investment controls are neither effective nor efficient, they weaken Switzerland as a business location. WAKN shares this view. It clearly rejects a corresponding initiative. Read more",2019-10-08 16:45:36+00:00,economiesuisse
de, OECD published first tax policy responses to digitization on October 9. The concrete measures give the impression that the reference to digitization is primarily political marketing. Learn moreOECD TaxTalks G20,2019-10-09 13:47:26+00:00,economiesuisse
de, IHK SchwarzwaldBaarHeuberg and represented the cross-border economic alliance for the expansion of the Stuttgart-Zrich rail axis in Berlin,2019-10-09 14:37:11+00:00,economiesuisse
de,"The trend towards deterioration in competitiveness should not be taken lightly, writes Rudolf Minsch in the WEF Competitiveness Report Find out what challenges the new parliament will face",2019-10-09 16:16:02+00:00,economiesuisse
de," EU finance ministers removed Switzerland from the gray list The EU tax dispute was ended with the adopted tax reform Thanks to cantonal implementation projects, Switzerland remains one of the most attractive tax locations",2019-10-10 09:27:03+00:00,economiesuisse
de,Foreign policy commission of the Council of States recommends unanimously accepting the free trade agreement with Indonesia economiesuisse welcomes this decision Find out how companies based here can benefit from it,2019-10-15 16:57:53+00:00,economiesuisse
de," before the end of the withdrawal period, the British government and the EU were able to agree on a withdrawal agreement. Find out how approval paves the way for a trade agreement between Switzerland and the UK BrexitDealDone",2019-10-18 15:14:06+00:00,economiesuisse
de,"On Saturday, the British Parliament postponed its decision on the Brexit deal. This increases the likelihood that the exit from the EU will be postponed again and the uncertainties continue. Find out more about Brexitcast",2019-10-21 06:55:42+00:00,economiesuisse
de,economiesuisse executive committee says no unreservedly to the dismissal initiative A broad-based no-alliance with the participation of the business umbrella organization is ready for the referendum campaign,2019-10-25 14:33:05+00:00,economiesuisse
de,and Switzerland want to expand existing trade relations Government representatives from both countries discussed possible opportunities in Bern Find out more,2019-10-30 10:58:09+00:00,economiesuisse
de,Switzerland must become the number 1 cleantech location We demand a transition from funding to steering Switzerland,2019-05-14 21:38:21+00:00,EcopopSchweiz
de," by Necla Kelek in the NZZ In this, population growth is denounced as a problem and the human right to reproductive self-determination is shown as a solution",2019-06-25 08:50:11+00:00,EcopopSchweiz
de, published an article detailing a UN-backed campaign to stop species extinction through prevention,2019-07-16 15:26:28+00:00,EcopopSchweiz
de,Private jets cause around 10 times as many CO2 emissions as scheduled flights,2019-08-08 07:56:44+00:00,EcopopSchweiz
de, finally clear text,2019-08-08 07:59:16+00:00,EcopopSchweiz
de,"When fair trade doesn't pay off Fair trade enjoys a lot of support in Switzerland, but this is by no means enough",2019-08-11 10:44:43+00:00,EcopopSchweiz
de,Chlorothalonil in drinking water Elevated residues of the pesticide have been detected in several communities,2019-08-11 10:45:29+00:00,EcopopSchweiz
de,"During the last heat wave, researchers in Greenland reported the largest single-day ice loss ever recorded r",2019-08-20 11:32:11+00:00,EcopopSchweiz
de,has published the new bulletin with a focus on migration,2019-08-21 14:33:43+00:00,EcopopSchweiz
de," Population in Switzerland not ""Swiss population"" exceeds 85 million mark",2019-08-28 09:03:03+00:00,EcopopSchweiz
de,The groundwater in Switzerland is more polluted than assumed many environmental agencies are holding back the measurements A,2019-08-28 09:03:29+00:00,EcopopSchweiz
de, What if we can't save ourselves? Lukas Fierz wrote an article on this question which we have on our website,2019-08-29 21:22:07+00:00,EcopopSchweiz
de,The six 6 long-distance flights for staff and return escorts and the reception in New York harbor by motorized ships may have caused more CO2 than if all Swiss citizens drove nonsense completely wrong for a year,2019-08-29 21:26:43+00:00,EcopopSchweiz
de, Switzerland is heavily dependent on fossil fuels Can it do without? Expert opinions differ,2019-10-01 13:55:10+00:00,EcopopSchweiz
de, Helin Sommer writes a guest article in Welt It is part of the freedom and dignity of women in Africa not to have to give birth if they do not want to,2019-10-01 13:58:12+00:00,EcopopSchweiz
